Percent,WinLoss,StrategyProcess
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.07 --silent
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.1 --silent
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.15 --silent
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.2 --silent
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.25 --silent
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.3 --silent
-101.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.35 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.07 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.1 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.15 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.2 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.25 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.3 --silent
-102.93%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.35 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.07 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.1 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.15 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.2 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.25 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.3 --silent
-5.87%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.35 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.07 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.1 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.15 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.2 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.25 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.3 --silent
-5.53%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.35 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.07 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.1 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.15 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.2 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.25 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.3 --silent
-7.96%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.35 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.07 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.1 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.15 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.2 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.25 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.3 --silent
-92.25%,5/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.35 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.07 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.1 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.15 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.2 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.25 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.3 --silent
-102.17%,4/1,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.35 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.07 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.1 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.15 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.2 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.25 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.3 --silent
-103.97%,3/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.35 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.07 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.1 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.15 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.2 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.25 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.3 --silent
-5.88%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.35 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.07 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.1 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.15 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.2 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.25 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.3 --silent
-5.43%,2/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.35 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.07 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.1 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.15 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.2 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.25 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.3 --silent
-7.97%,1/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.35 --silent
-97.81%,28/19,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.07 --silent
-97.81%,28/19,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.1 --silent
-97.81%,28/19,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.15 --silent
-97.81%,28/19,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.2 --silent
-97.81%,28/19,zenbot sim gdax.LTC-USD --strategy=sar --start=20190101 --end=20190201  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.25 --silent
